"id","cfdi_type","sat_code","payroll_code","name","name@es_419","is_taxable"
"l10n_mx_concept_d1","deduction","001","D01","Social Security","I.M.S.S.",""
"l10n_mx_concept_d2","deduction","002","D02","Income Tax","I.S.R.",""
"l10n_mx_concept_d2_2","deduction","002","D02_2","Income Tax","I.S.R.",""
"l10n_mx_concept_d3","deduction","003","D03","Retirement, Unemployment in Old Age, and Old Age Contributions","Aportaciones a retiro, cesantía en edad avanzada y vejez",""
"l10n_mx_concept_d4","deduction","004","D04","Others","Otros",""
"l10n_mx_concept_d4_2","deduction","004","D04_2","Saving Funds - Employee","Fondo de ahorro empleado",""
"l10n_mx_concept_d4_3","deduction","004","D04_3","Saving Funds - Employer","Fondo de ahorro empresa D",""
"l10n_mx_concept_d4_4","deduction","004","D04_4","Canteen","Comedor",""
"l10n_mx_concept_d5","deduction","005","D05","Housing Fund Contributions","Aportaciones a Fondo de vivienda",""
"l10n_mx_concept_d6","deduction","006","D06","Disability Deduction","Descuento por incapacidad",""
"l10n_mx_concept_d7","deduction","007","D07","Alimony","Pensión alimenticia",""
"l10n_mx_concept_d8","deduction","008","D08","Rent","Renta",""
"l10n_mx_concept_d9","deduction","009","D09","Loans from the National Housing Fund for Workers","Préstamos provenientes del Fondo Nacional de la Vivienda para los Trabajadores",""
"l10n_mx_concept_d10","deduction","010","D10","Housing Credit Payment","Pago por crédito de vivienda",""
"l10n_mx_concept_d11","deduction","011","D11","INFONACOT Installment Payments","Pago de abonos INFONACOT",""
"l10n_mx_concept_d12","deduction","012","D12","Salary Advance","Anticipo de salarios",""
"l10n_mx_concept_d13","deduction","013","D13","Overpayments to the Worker","Pagos hechos con exceso al trabajador",""
"l10n_mx_concept_d14","deduction","014","D14","Errors","Errores",""
"l10n_mx_concept_d15","deduction","015","D15","Losses","Pérdidas",""
"l10n_mx_concept_d16","deduction","016","D16","Damages","Averías",""
"l10n_mx_concept_d17","deduction","017","D17","Purchase of Items Produced by the Company or Establishment","Adquisición de artículos producidos por la empresa o establecimiento",""
"l10n_mx_concept_d18","deduction","018","D18","Contributions for the Establishment and Promotion of Cooperatives and Savings Funds","Cuotas para la constitución y fomento de sociedades cooperativas y de cajas de ahorro",""
"l10n_mx_concept_d19","deduction","019","D19","Union Dues","Cuotas sindicales",""
"l10n_mx_concept_d20","deduction","020","D20","Absence (Absenteeism)","Ausencia (Ausentismo)",""
"l10n_mx_concept_d21","deduction","021","D21","Worker-Employer Contributions","Cuotas obrero patronales",""
"l10n_mx_concept_d22","deduction","022","D22","Local Taxes","Impuestos Locales",""
"l10n_mx_concept_d23","deduction","023","D23","Voluntary Contributions","Aportaciones voluntarias",""
"l10n_mx_concept_d24","deduction","024","D24","Adjustment in Annual Bonus (Aguinaldo) Exempt","Ajuste en Gratificación Anual (Aguinaldo) Exento",""
"l10n_mx_concept_d25","deduction","025","D25","Adjustment in Annual Bonus (Aguinaldo) Taxable","Ajuste en Gratificación Anual (Aguinaldo) Gravado",""
"l10n_mx_concept_d26","deduction","026","D26","Adjustment in Employee Profit Sharing (PTU) Exempt","Ajuste en Participación de los Trabajadores en las Utilidades PTU Exento",""
"l10n_mx_concept_d27","deduction","027","D27","Adjustment in Employee Profit Sharing (PTU) Taxable","Ajuste en Participación de los Trabajadores en las Utilidades PTU Gravado",""
"l10n_mx_concept_d28","deduction","028","D28","Adjustment in Medical,Dental,and Hospital Expense Reimbursement Exempt","Ajuste en Reembolso de Gastos Médicos Dentales y Hospitalarios Exento",""
"l10n_mx_concept_d29","deduction","029","D29","Adjustment in Savings Fund Exempt","Ajuste en Fondo de ahorro Exento",""
"l10n_mx_concept_d30","deduction","030","D30","Adjustment in Savings Box Exempt","Ajuste en Caja de ahorro Exento",""
"l10n_mx_concept_d31","deduction","031","D31","Adjustment in Worker's Contributions Paid by the Employer Exempt","Ajuste en Contribuciones a Cargo del Trabajador Pagadas por el Patrón Exento",""
"l10n_mx_concept_d32","deduction","032","D32","Adjustment in Punctuality Bonuses Taxable","Ajuste en Premios por puntualidad Gravado",""
"l10n_mx_concept_d33","deduction","033","D33","Adjustment in Life Insurance Premium Exempt","Ajuste en Prima de Seguro de vida Exento",""
"l10n_mx_concept_d34","deduction","034","D34","Adjustment in Major Medical Insurance Exempt","Ajuste en Seguro de Gastos Médicos Mayores Exento",""
"l10n_mx_concept_d35","deduction","035","D35","Adjustment in Union Dues Paid by the Employer Exempt","Ajuste en Cuotas Sindicales Pagadas por el Patrón Exento",""
"l10n_mx_concept_d36","deduction","036","D36","Adjustment in Disability Subsidies Exempt","Ajuste en Subsidios por incapacidad Exento",""
"l10n_mx_concept_d37","deduction","037","D37","Adjustment in Scholarships for Workers and/or Children Exempt","Ajuste en Becas para trabajadores y/o hijos Exento",""
"l10n_mx_concept_d38","deduction","038","D38","Adjustment in Overtime Exempt","Ajuste en Horas extra Exento",""
"l10n_mx_concept_d39","deduction","039","D39","Adjustment in Overtime Taxable","Ajuste en Horas extra Gravado",""
"l10n_mx_concept_d40","deduction","040","D40","Adjustment in Sunday Premium Exempt","Ajuste en Prima dominical Exento",""
"l10n_mx_concept_d41","deduction","041","D41","Adjustment in Sunday Premium Taxable","Ajuste en Prima dominical Gravado",""
"l10n_mx_concept_d42","deduction","042","D42","Adjustment in Vacation Premium Exempt","Ajuste en Prima vacacional Exento",""
"l10n_mx_concept_d43","deduction","043","D43","Adjustment in Vacation Premium Taxable","Ajuste en Prima vacacional Gravado",""
"l10n_mx_concept_d44","deduction","044","D44","Adjustment in Seniority Premium Exempt","Ajuste en Prima por antigüedad Exento",""
"l10n_mx_concept_d45","deduction","045","D45","Adjustment in Seniority Premium Taxable","Ajuste en Prima por antigüedad Gravado",""
"l10n_mx_concept_d46","deduction","046","D46","Adjustment in Severance Payments Exempt","Ajuste en Pagos por separación Exento",""
"l10n_mx_concept_d47","deduction","047","D47","Adjustment in Severance Payments Taxable","Ajuste en Pagos por separación Gravado",""
"l10n_mx_concept_d48","deduction","048","D48","Adjustment in Retirement Insurance Exempt","Ajuste en Seguro de retiro Exento",""
"l10n_mx_concept_d49","deduction","049","D49","Adjustment in Indemnities Exempt","Ajuste en Indemnizaciones Exento",""
"l10n_mx_concept_d50","deduction","050","D50","Adjustment in Indemnities Taxable","Ajuste en Indemnizaciones Gravado",""
"l10n_mx_concept_d51","deduction","051","D51","Adjustment in Funeral Reimbursement Exempt","Ajuste en Reembolso por funeral Exento",""
"l10n_mx_concept_d52","deduction","052","D52","Adjustment in Social Security Contributions Paid by Employer Exempt","Ajuste en Cuotas de seguridad social pagadas por el patrón Exento",""
"l10n_mx_concept_d53","deduction","053","D53","Adjustment in Commissions Taxable","Ajuste en Comisiones Gravado",""
"l10n_mx_concept_d54","deduction","054","D54","Adjustment in Food Vouchers Exempt","Ajuste en Vales de despensa Exento",""
"l10n_mx_concept_d55","deduction","055","D55","Adjustment in Restaurant Vouchers Exempt","Ajuste en Vales de restaurante Exento",""
"l10n_mx_concept_d56","deduction","056","D56","Adjustment in Gasoline Vouchers Exempt","Ajuste en Vales de gasolina Exento",""
"l10n_mx_concept_d57","deduction","057","D57","Adjustment in Clothing Vouchers Exempt","Ajuste en Vales de ropa Exento",""
"l10n_mx_concept_d58","deduction","058","D58","Adjustment in Rent Assistance Exempt","Ajuste en Ayuda para renta Exento",""
"l10n_mx_concept_d59","deduction","059","D59","Adjustment in School Supplies Assistance Exempt","Ajuste en Ayuda para artículos escolares Exento",""
"l10n_mx_concept_d60","deduction","060","D60","Adjustment in Eyeglasses Assistance Exempt","Ajuste en Ayuda para anteojos Exento",""
"l10n_mx_concept_d61","deduction","061","D61","Adjustment in Transportation Assistance Exempt","Ajuste en Ayuda para transporte Exento",""
"l10n_mx_concept_d62","deduction","062","D62","Adjustment in Funeral Expense Assistance Exempt","Ajuste en Ayuda para gastos de funeral Exento",""
"l10n_mx_concept_d63","deduction","063","D63","Adjustment in Other Salary Income Exempt","Ajuste en Otros ingresos por salarios Exento",""
"l10n_mx_concept_d64","deduction","064","D64","Adjustment in Other Salary Income Taxable","Ajuste en Otros ingresos por salarios Gravado",""
"l10n_mx_concept_d65","deduction","065","D65","Adjustment in Lump-Sum Retirement Pensions Exempt","Ajuste en Jubilaciones, pensiones o haberes de retiro en una sola exhibición Exento ",""
"l10n_mx_concept_d66","deduction","066","D66","Adjustment in Lump-Sum Retirement Pensions Taxable","Ajuste en Jubilaciones, pensiones o haberes de retiro en una sola exhibición Gravado",""
"l10n_mx_concept_d67","deduction","067","D67","Adjustment in Severance Payments Cumulative","Ajuste en Pagos por separación Acumulable",""
"l10n_mx_concept_d68","deduction","068","D68","Adjustment in Severance Payments Non-Cumulative","Ajuste en Pagos por separación No acumulable",""
"l10n_mx_concept_d69","deduction","069","D69","Adjustment in Partial Retirement Pensions Exempt","Ajuste en Jubilaciones, pensiones o haberes de retiro en parcialidades Exento",""
"l10n_mx_concept_d70","deduction","070","D70","Adjustment in Partial Retirement Pensions Taxable","Ajuste en Jubilaciones, pensiones o haberes de retiro en parcialidades Gravado",""
"l10n_mx_concept_d71","deduction","071","D71","Adjustment in Employment Subsidy (Effectively Delivered to the Worker)","Ajuste en Subsidio para el empleo (efectivamente entregado al trabajador)",""
"l10n_mx_concept_d72","deduction","072","D72","Adjustment in Income from Stocks or Securities Representing Assets Exempt","Ajuste en Ingresos en acciones o títulos valor que representan bienes Exento",""
"l10n_mx_concept_d73","deduction","073","D73","Adjustment in Income from Stocks or Securities Representing Assets Taxable","Ajuste en Ingresos en acciones o títulos valor que representan bienes Gravado",""
"l10n_mx_concept_d74","deduction","074","D74","Adjustment in Food Exempt","Ajuste en Alimentación Exento",""
"l10n_mx_concept_d75","deduction","075","D75","Adjustment in Food Taxable","Ajuste en Alimentación Gravado",""
"l10n_mx_concept_d76","deduction","076","D76","Adjustment in Housing Exempt","Ajuste en Habitación Exento",""
"l10n_mx_concept_d77","deduction","077","D77","Adjustment in Housing Taxable","Ajuste en Habitación Gravado",""
"l10n_mx_concept_d78","deduction","078","D78","Adjustment in Attendance Bonuses","Ajuste en Premios por asistencia",""
"l10n_mx_concept_d79","deduction","079","D79","Adjustment in Payments Not Listed and Not Considered as Income from Salaries or Assimilated Income","Ajuste en Pagos distintos a los listados y que no deben considerarse como ingreso por sueldos, salarios o ingresos asimilados",""
"l10n_mx_concept_d80","deduction","080","D80","Adjustment in Taxable Per Diems","Ajuste en Viáticos gravados",""
"l10n_mx_concept_d81","deduction","081","D81","Adjustment in Per Diems (Provided to the Worker)","Ajuste en Viáticos (entregados al trabajador)",""
"l10n_mx_concept_d82","deduction","082","D82","Adjustment in Savings Fund Taxable","Ajuste en Fondo de ahorro Gravado",""
"l10n_mx_concept_d83","deduction","083","D83","Adjustment in Savings Box Taxable","Ajuste en Caja de ahorro Gravado",""
"l10n_mx_concept_d84","deduction","084","D84","Adjustment in Life Insurance Premium Taxable","Ajuste en Prima de Seguro de vida Gravado",""
"l10n_mx_concept_d85","deduction","085","D85","Adjustment in Major Medical Insurance Taxable","Ajuste en Seguro de Gastos Médicos Mayores Gravado",""
"l10n_mx_concept_d86","deduction","086","D86","Adjustment in Disability Subsidies Taxable","Ajuste en Subsidios por incapacidad Gravado",""
"l10n_mx_concept_d87","deduction","087","D87","Adjustment in Scholarships for Workers and/or Children Taxable","Ajuste en Becas para trabajadores y/o hijos Gravado",""
"l10n_mx_concept_d88","deduction","088","D88","Adjustment in Retirement Insurance Taxable","Ajuste en Seguro de retiro Gravado",""
"l10n_mx_concept_d89","deduction","089","D89","Adjustment in Food Vouchers Taxable","Ajuste en Vales de despensa Gravado",""
"l10n_mx_concept_d90","deduction","090","D90","Adjustment in Restaurant Vouchers Taxable","Ajuste en Vales de restaurante Gravado",""
"l10n_mx_concept_d91","deduction","091","D91","Adjustment in Gasoline Vouchers Taxable","Ajuste en Vales de gasolina Gravado",""
"l10n_mx_concept_d92","deduction","092","D92","Adjustment in Clothing Vouchers Taxable","Ajuste en Vales de ropa Gravado",""
"l10n_mx_concept_d93","deduction","093","D93","Adjustment in Rent Assistance Taxable","Ajuste en Ayuda para renta Gravado",""
"l10n_mx_concept_d94","deduction","094","D94","Adjustment in School Supplies Assistance Taxable","Ajuste en Ayuda para artículos escolares Gravado",""
"l10n_mx_concept_d95","deduction","095","D95","Adjustment in Eyeglass Assistance Taxable","Ajuste en Ayuda para anteojos Gravado",""
"l10n_mx_concept_d96","deduction","096","D96","Adjustment in Transportation Assistance Taxable","Ajuste en Ayuda para transporte Gravado",""
"l10n_mx_concept_d97","deduction","097","D97","Adjustment in Funeral Expense Assistance Taxable","Ajuste en Ayuda para gastos de funeral Gravado",""
"l10n_mx_concept_d98","deduction","098","D98","Adjustment to Income Assimilated to Taxable Salaries","Ajuste a ingresos asimilados a salarios gravados",""
"l10n_mx_concept_d99","deduction","099","D99","Adjustment to Income from Taxable Salaries and Wages","Ajuste a ingresos por sueldos y salarios gravados",""
"l10n_mx_concept_d100","deduction","100","D100","Adjustment in Exempt Per Diems","Ajuste en Viáticos exentos",""
"l10n_mx_concept_d101","deduction","101","D101","Income Tax Withheld from Previous Year","ISR Retenido de ejercicio anterior",""
"l10n_mx_concept_d102","deduction","102","D102","Adjustment to Payments for Bonuses,Premiums,Compensations,Rewards,or Others to Former Employees Derived from Partial Retirement","Taxable,Ajuste a pagos por gratificaciones, primas, compensaciones, recompensas u otros a extrabajadores derivados de jubilación en parcialidades, gravados",""
"l10n_mx_concept_d103","deduction","103","D103","Adjustment to Payments Made to Former Employees Receiving Partial Retirement Due to the Execution of a Court Resolution or Award","Taxable,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de una resolución judicial o de un laudo gravados",""
"l10n_mx_concept_d104","deduction","104","D104","Adjustment to Payments Made to Former Employees Receiving Partial Retirement Due to the Execution of a Court Resolution or Award","Exempt,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de una resolución judicial o de un laudo exentos",""
"l10n_mx_concept_d105","deduction","105","D105","Adjustment to Payments Made to Former Employees Receiving Lump-Sum Retirement Due to the Execution of a Court Resolution or Award","Taxable,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de una resolución judicial o de un laudo gravados",""
"l10n_mx_concept_d106","deduction","106","D106","Adjustment to Payments Made to Former Employees Receiving Lump-Sum Retirement Due to the Execution of a Court Resolution or Award","Exempt,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de una resolución judicial o de un laudo exentos",""
"l10n_mx_concept_d107","deduction","107","D107","Adjustment to the Subsidy Caused","Ajuste al Subsidio Causado ",""
"l10n_mx_concept_p1","perception","001","P01","Salaries, Wages, Stripes, and Day Labor","Sueldos, Salarios Rayas y Jornales","True"
"l10n_mx_concept_p1_2","perception","001","P01_2","Vacations","Vacaciones","True"
"l10n_mx_concept_p2","perception","002","P02","Annual Bonus (Aguinaldo)","Gratificación Anual (Aguinaldo)","True"
"l10n_mx_concept_p3","perception","003","P03","Employee Profit Sharing (PTU)","Participación de los Trabajadores en las Utilidades PTU","True"
"l10n_mx_concept_p4","perception","004","P04","Reimbursement of Medical, Dental, and Hospital Expenses","Reembolso de Gastos Médicos Dentales y Hospitalarios","True"
"l10n_mx_concept_p5","perception","005","P05","Savings Fund","Fondo de Ahorro","False"
"l10n_mx_concept_p6","perception","006","P06","Savings Box","Caja de ahorro","True"
"l10n_mx_concept_p9","perception","009","P09","Worker's Contributions Paid by the Employer","Contribuciones a Cargo del Trabajador Pagadas por el Patrón","True"
"l10n_mx_concept_p10","perception","010","P10","Punctuality Bonuses","Premios por puntualidad","True"
"l10n_mx_concept_p11","perception","011","P11","Life Insurance Premium","Prima de Seguro de vida","True"
"l10n_mx_concept_p12","perception","012","P12","Major Medical Insurance","Seguro de Gastos Médicos Mayores","True"
"l10n_mx_concept_p13","perception","013","P13","Union Dues Paid by the Employer","Cuotas Sindicales Pagadas por el Patrón","True"
"l10n_mx_concept_p14","perception","014","P14","Disability Subsidies","Subsidios por incapacidad","True"
"l10n_mx_concept_p15","perception","015","P15","Scholarships for Workers and/or Children","Becas para trabajadores y/o hijos","True"
"l10n_mx_concept_p19","perception","019","P19","Overtime","Horas extra","True"
"l10n_mx_concept_p20","perception","020","P20","Sunday Premium","Prima dominical","True"
"l10n_mx_concept_p21","perception","021","P21","Vacation Premium","Prima vacacional","True"
"l10n_mx_concept_p22","perception","022","P22","Seniority Premium","Prima por antigüedad","True"
"l10n_mx_concept_p23","perception","023","P23","Severance Payments","Pagos por separación","True"
"l10n_mx_concept_p24","perception","024","P24","Retirement Insurance","Seguro de retiro","True"
"l10n_mx_concept_p25","perception","025","P25","Indemnities","Indemnizaciones","True"
"l10n_mx_concept_p26","perception","026","P26","Funeral Reimbursement","Reembolso por funeral","True"
"l10n_mx_concept_p27","perception","027","P27","Social Security Contributions Paid by the Employer","Cuotas de seguridad social pagadas por el patrón","True"
"l10n_mx_concept_p28","perception","028","P28","Commissions","Comisiones","True"
"l10n_mx_concept_p29","perception","029","P29","Food Vouchers","Vales de despensa","True"
"l10n_mx_concept_p29_2","perception","029","P29_2","Food Vouchers (Non-taxable)","Vales de despensa exento","False"
"l10n_mx_concept_p30","perception","030","P30","Restaurant Vouchers","Vales de restaurante","True"
"l10n_mx_concept_p31","perception","031","P31","Gasoline Vouchers","Vales de gasolina","True"
"l10n_mx_concept_p31_2","perception","031","P31_2","Gasoline Vouchers (Non-taxable)","Vales de gasolina exento","False"
"l10n_mx_concept_p32","perception","032","P32","Clothing Vouchers","Vales de ropa","True"
"l10n_mx_concept_p33","perception","033","P33","Rent Assistance","Ayuda para renta","True"
"l10n_mx_concept_p34","perception","034","P34","School Supplies Assistance","Ayuda para artículos escolares","True"
"l10n_mx_concept_p35","perception","035","P35","Eyeglasses Assistance","Ayuda para anteojos","True"
"l10n_mx_concept_p36","perception","036","P36","Transportation Assistance","Ayuda para transporte","True"
"l10n_mx_concept_p36_2","perception","036","P36_2","Transportation Assistance (Non-taxable)","Ayuda para transporte exento","False"
"l10n_mx_concept_p37","perception","037","P37","Funeral Expense Assistance","Ayuda para gastos de funeral","True"
"l10n_mx_concept_p38","perception","038","P38","Other Salary Income","Otros ingresos por salarios","True"
"l10n_mx_concept_p39","perception","039","P39","Pensions, Retirement Benefits, or Retirement Funds","Jubilaciones, pensiones o haberes de retiro","True"
"l10n_mx_concept_p44","perception","044","P44","Pensions, Retirement Benefits, or Retirement Funds in Installments","Jubilaciones, pensiones o haberes de retiro en parcialidades","True"
"l10n_mx_concept_p45","perception","045","P45","Income from Stocks or Securities Representing Assets","Ingresos en acciones o títulos valor que representan bienes","True"
"l10n_mx_concept_p46","perception","046","P46","Income Assimilated to Salaries","Ingresos asimilados a salarios","True"
"l10n_mx_concept_p47","perception","047","P47","Food Different from Those Established in the Last Paragraph of Article 94 of LISR (Tax Law)","Alimentación diferentes a los establecidos en el Art 94 último párrafo LISR","True"
"l10n_mx_concept_p48","perception","048","P48","Housing","Habitación","True"
"l10n_mx_concept_p49","perception","049","P49","Attendance Bonuses","Premios por asistencia","True"
"l10n_mx_concept_p50","perception","050","P50","Per Diems","Viáticos","True"
"l10n_mx_concept_p51","perception","051","P51","Payments for Bonuses, Premiums, Compensations, Rewards, or Others to Former Employees Derived from Partial Retirement","Pagos por gratificaciones, primas, compensaciones, recompensas u otros a extrabajadores derivados de jubilación en parcialidades","True"
"l10n_mx_concept_p52","perception","052","P52","Payments Made to Former Employees Receiving Partial Retirement Due to the Execution of a Court Resolution or Award","Pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de resoluciones judicial o de un laudo","True"
"l10n_mx_concept_p53","perception","053","P53","Payments Made to Former Employees Receiving Lump-Sum Retirement Due to the Execution of a Court Resolution or Award","","True"
"l10n_mx_concept_o1","other","001","O01","Refund of Excess Income Tax Withheld (as long as it has not been paid to the SAT)","Reintegro de ISR retenido en exceso (siempre que no haya sido enterado al SAT)",""
"l10n_mx_concept_o2","other","002","O02","Employment Subsidy (Effectively Delivered to the Worker)","Subsidio para el empleo (efectivamente entregado al trabajador)",""
"l10n_mx_concept_o3","other","003","O03","Per Diems (Provided to the Worker)","Viáticos (entregados al trabajador)",""
"l10n_mx_concept_o4","other","004","O04","Application of Refundable Balance for Annual Compensation","Aplicación de saldo a favor por compensación anual",""
"l10n_mx_concept_o5","other","005","O05","Refund of Excess Income Tax Withheld from the Previous Year (as long as it has not been paid to the SAT)","Reintegro de ISR retenido en exceso de ejercicio anterior (siempre que no haya sido enterado al SAT)",""
"l10n_mx_concept_o6","other","006","O06","Food in Kind (Cafeteria and Meal Services) Article 94 Last Paragraph of LISR","Alimentos en bienes (Servicios de comedor y comida) Art 94 último párrafo LISR",""
"l10n_mx_concept_o7","other","007","O07","Income Tax Adjusted for Subsidy","ISR ajustado por subsidio",""
"l10n_mx_concept_o8","other","008","O08","Subsidy Effectively Delivered That Was Not Due (Only Applies When There is a Monthly Adjustment in Relation to Appendix 7 of the Payroll Filling Guide)","Subsidio efectivamente entregado que no correspondía (Aplica sólo cuando haya ajuste al cierre de mes en relación con el Apéndice 7 de la guía de llenado de nómina)",""
"l10n_mx_concept_o9","other","009","O09","Reimbursement of Deductions Made for Housing Credit","Reembolso de descuentos efectuados para el crédito de vivienda",""
"l10n_mx_concept_o999","other","999","O999","Payments Not Listed and That Should Not Be Considered as Income from Salaries, Wages, or Assimilated Income","Pagos distintos a los listados y que no deben considerarse como ingreso por sueldos, salarios o ingresos asimilados",""
