"id","code","description","description@ro"
"l10n_ro_saft_tax_type_000","000","Transactions not relevant to be reported for taxes and import operations","Tranzacții care nu sunt relevante pentru a fi raportate pentru taxe și operațiuni de import"
"l10n_ro_saft_tax_type_100","100","Income tax","Impozit pe venit"
"l10n_ro_saft_tax_type_101","101","Payments from net revenue of National Bank of Romania","Varsaminte din veniturile nete ale Bancii Nationale a Romaniei"
"l10n_ro_saft_tax_type_102","102","Advance payments for annual income tax due by commercial banks, Romanian legal persons and Romanian bank subsidiaries, foreign legal persons","Plati anticipate in contul impozitului pe profit anual datorat de bancile comerciale,persosne juridice romane si sucursalele din Romania ale bancilor, persoane juridice straine"
"l10n_ro_saft_tax_type_103","103","Income tax/ advance payments for annual income tax due by Romanian legal persons, others than those from section 1 and legal persons with headquarters in Romania","Impozit pe profit /plăţi anticipate în contul impozitului pe profit anual datorat /datorate de persoane juridice române, altele decât cele de la pct.1, precum şi de persoanele juridice cu sediul social în România"
"l10n_ro_saft_tax_type_104","104","Annual tax income","Impozit pe profit anual"
"l10n_ro_saft_tax_type_105","105","Income tax due by foreign legal persons, other than those from section 1, due by foreign legal persons that carry out activities by means of a permanent office in Romania","Impozit pe profit datorat de persoane juridice străine, altele decât cele de la pct.1, datorate de către persoanele juridice străine care desfăşoară activitate prin intermediul unui sediu permanent în România"
"l10n_ro_saft_tax_type_106","106","Tax on profit from natural persons in association","Impozit pe profit din asociere datorat de persoane fizice"
"l10n_ro_saft_tax_type_107","107","Corporate Income Tax exempted","Impozit pe profit scutit"
"l10n_ro_saft_tax_type_110","110","Romanian fund","Fondul Romania"
"l10n_ro_saft_tax_type_111","111","Income tax exempted according to art. 38 paragraph(1) from the Fiscal Code","Impozit pe profit scutit conform art.38 alin(1) din Codul fiscal"
"l10n_ro_saft_tax_type_112","112","Income tax exempted according to art. 38 paragraph(3) from the Fiscal Code","Impozit pe profit scutit conform art.38 alin(3) din Codul fiscal"
"l10n_ro_saft_tax_type_113","113","Income tax exempted according to art. 38 paragraph(8), (9) or (11) from the Fiscal Code","Impozit pe profit scutit conform art.38 alin(8), (9) sau (11) din Codul fiscal"
"l10n_ro_saft_tax_type_114","114","Additional 20% share of investment value according to art. 38 paragraph(13) from the Fiscal Code","Cota suplimentara de 20% din valoarea investitiilor prevazute la art.38 alin(13) din Codul fiscal"
"l10n_ro_saft_tax_type_120","120","Micro-enterprises' income tax","Impozit pe veniturile microintreprinderilor"
"l10n_ro_saft_tax_type_121","121","Micro-enterprise income tax","Impozit pe veniturile microintreprinderi"
"l10n_ro_saft_tax_type_122","122","Tax on income from micro-enterprises created by the association of a natural person with a legal person, not generating a legal person","Impozit pe veniturile persoanelor fizice dintr-o asociere cu o persoană juridică microîntreprindere, care nu generează o persoană juridică"
"l10n_ro_saft_tax_type_127","127","Micro-enterprise Income Tax exempt","Impozit pe veniturile microintreprinderilor scutit"
"l10n_ro_saft_tax_type_128","128","Additional offshore Corporate Income Tax","Impozit asupra veniturilor suplimentare offshore"
"l10n_ro_saft_tax_type_130","130","Specific Corporate Income Tax","Impozit specific"
"l10n_ro_saft_tax_type_140","140","Tax on income generated in Romania by nonresident - legal persons, collected until 31.01.2014","Impozit pe veniturile obtinute din Romania de nerezidenti - persoane juridice, incasate pana la 31.01.2014"
"l10n_ro_saft_tax_type_150","150","Tax on income from dividends for legal persons","Impozit pe veniturile din dividende distribuite persoanelor juridice"
"l10n_ro_saft_tax_type_155","155","Tax on income of attorneys and public notaries","Impozitul pe onorariul avocatilor si notarilor publici"
"l10n_ro_saft_tax_type_160","160","Income tax for Romanian offices of foreign commercial and economic organizations","Impozitul pe venitul reprezentantelor din Romania ale societatilor comerciale si organizatiilor economice straine"
"l10n_ro_saft_tax_type_161","161","Tax on additional income obtained by electricity producer","Impozit pe venitul suplimentar realizat de producătorii de energie electrică"
"l10n_ro_saft_tax_type_162","162","Tax on income from the sale of agricultural land located outside the village","Impozit pe veniturile din instrainarea prin vanzare a terenurilor agricole situate in extravilan"
"l10n_ro_saft_tax_type_200","200","Excise","Accize"
"l10n_ro_saft_tax_type_210","210","Excise duty collected from the sale of alcohol, distilates and alchoholic berevages, due until 31.12.2006","Accize incasate din vanzarea de alcool, distilate si bauturi alcoolice, datorate pana la 31.12.2006"
"l10n_ro_saft_tax_type_211","211","Excise duty on beer","Accize pentru bere"
"l10n_ro_saft_tax_type_212","212","Excise duty on sparkling wines","Accize pentru vinuri spumoase"
"l10n_ro_saft_tax_type_213","213","Excise duty on fermented, sparking beverages, other than beer and wine","Accize pentru bauturi fermentate, spumoase, altele decat bere si vinuri"
"l10n_ro_saft_tax_type_214","214","Excise duty on intermediate products","Accize pentru produse intermediare"
"l10n_ro_saft_tax_type_215","215","Excise duty on ethyl alcohol","Accize pentru alcool etilic"
"l10n_ro_saft_tax_type_216","216","Excise duty on still wines","Accize pentru vinuri liniştite"
"l10n_ro_saft_tax_type_217","217","Excise duty on still fermented beverages, other than beer and wine","Accize pentru băuturi fermentate liniştite, altele decât bere şi vinuri"
"l10n_ro_saft_tax_type_218","218","Excise duty on the sales of still fermented beverages other than beer and wine  due until 31.01.2011","Accize din vanzarea de bauturi fermentate linistite, altele decât bere si vinuri, datorate pana la data de 31.01.2011"
"l10n_ro_saft_tax_type_220","220","Excise duty on sales of tobacco products","Accize din vanzarea produselor din tutun"
"l10n_ro_saft_tax_type_221","221","Excise duty on cigarettes","Accize pentru tigarete"
"l10n_ro_saft_tax_type_222","222","Excise duty on cigaretts and cigarette sheets","Accize pentru tigari si tigati foi"
"l10n_ro_saft_tax_type_223","223","Excise duty on smoking tobacco","Accize pentru tutun de fumat"
"l10n_ro_saft_tax_type_224","224","Excise duty on fine-cut smoking tobacco for cigar rolling","Accize pentru tutun de fumat fin tăiat, destinat rulării în ţigarete"
"l10n_ro_saft_tax_type_225","225","Excise duty on other smoking tobacco","Accize pentru alte tutunuri de fumat"
"l10n_ro_saft_tax_type_226","226","Excise duties on heated tobacco products","Accize pentru produse din tutun încălzit"
"l10n_ro_saft_tax_type_227","227","Excise duty on liquids containing nicotine for inhalation by means of an electronic device such as an electronic cigarette","Accize pentru lichidele cu conținut de nicotină destinate inhalării cu ajutorul unui dispozitiv electronic tip țigaretă electronică"
"l10n_ro_saft_tax_type_230","230","Excise duty collected from the sale of energy products","Accize incasate din vanzarea produselor energetice"
"l10n_ro_saft_tax_type_231","231","Excise duty on leaded petrol","Accize pentru benzina cu plumb"
"l10n_ro_saft_tax_type_232","232","Excise duty on unleaded petrol and denatured bioethanol used as motor fuel ","Accize pentru benzină fără plumb şi bioetanol denaturat şi utilizat drept combustibil pentru motor"
"l10n_ro_saft_tax_type_233","233","Excise duty on diesel and biodiesel","Accize pentru motorină şi biodiesel"
"l10n_ro_saft_tax_type_234","234","Excise duty on fuel oil","Accize pentru pacura"
"l10n_ro_saft_tax_type_235","235","Excise duty on liquefied petroleum gas","Accize pentru gaz petrolier lichefiat"
"l10n_ro_saft_tax_type_236","236","Excise duty on natural gas","Accize pentru gaz natural"
"l10n_ro_saft_tax_type_237","237","Excise duty on coal and coke","Accize pentru carbune si cocs"
"l10n_ro_saft_tax_type_238","238","Excise duty on lamp oil (kerosene)","Accize pentru petrol lampant (kerosen)"
"l10n_ro_saft_tax_type_239","239","Excise duty on mineral oils due until 31.12.2006","Accize din vanzarea uleiurilor minerale datorate pana la 31.12.2006"
"l10n_ro_saft_tax_type_240","240","Excise duty on coffee","Accize pentru cafea"
"l10n_ro_saft_tax_type_241","241","Excise duty to be refunded/offset from the sale of diesel ","Accize de restituit/de compensat din vanzarea de motorina"
"l10n_ro_saft_tax_type_242","242","Excise duty on roasted coffee including coffee with substitutes","Accize pentru cafea prajită, inclusiv cafea cu înlocuitori"
"l10n_ro_saft_tax_type_243","243","Excise duty on instant coffee including instant coffee blends","Accize pentru cafea solubilă, inclusiv amestecuri cu cafea solubilă"
"l10n_ro_saft_tax_type_244","244","Excise duty on green coffee","Accize pentru cafea verde"
"l10n_ro_saft_tax_type_250","250","Excise duty on the sales of other products due until 30 September 2013","Accize incasate din vanzarea altor produse datorate pana la data de 30 septembrie 2013"
"l10n_ro_saft_tax_type_251","251","Excise duty on beer / beer base in mixtures with non-alcoholic beverages, in which the share of Plato grades derived from malt, malleable and / or non-malleable cereals is less than 30% of the total number of Plato grades","Accize pentru berea/baza de bere din amestecul cu băuturi nealcoolice, la care ponderea gradelor Plato provenite din malţ, cereale malţificabile şi/sau nemalţificabile este mai mică de 30% din numărul total de grade Plato"
"l10n_ro_saft_tax_type_252","252","Excise duties on fermented beverages other than beer and wine, in which the absolute alcohol content (100%) resulting from the exclusive fermentation of fruit, fruit juices and concentrated fruit juices is less than 50%","Accize pentru băuturile fermentate, altele decât bere şi vinuri, la care ponderea de alcool absolut (100%) provenită din fermentarea exclusivă a fructelor, sucurilor de fructe şi sucurilor concentrate de fructe este mai mică de 50%"
"l10n_ro_saft_tax_type_253","253","Excise duty on gold and / or platinum jewelery, except wedding rings","Accize pentru bijuterii din aur şi/sau din platină, cu excepţia verighetelor"
"l10n_ro_saft_tax_type_254","254","Excise duty on garments made of natural furs","Accize pentru confecţii din blănuri naturale"
"l10n_ro_saft_tax_type_255","255","Excise duty on yachts and other ships and boats with or without motor for pleasure, other than for use in performance sports","Accize pentru iahturi şi alte nave şi ambarcaţiuni cu sau fără motor pentru agrement, cu excepţia celor destinate utilizării în sportul de performanţă"
"l10n_ro_saft_tax_type_256","256","Excise duty on on passenger cars and off-road vehicles with a cylinder capacity of 3,000 cm3 or more","Accize pentru autoturisme şi autoturisme de teren a căror capacitate cilindrică este mai mare sau egală cu 3.000 cm3"
"l10n_ro_saft_tax_type_257","257","Excise duty on hunting weapons and weapons for personal use, other than for military or sporting use","Accize pentru arme de vânătoare şi arme de uz personal, altele decât cele de uz militar sau de uz sportiv"
"l10n_ro_saft_tax_type_258","258","Excise duty on bullet cartridges and other ammunition for hunting and personal use weapons, other than for military or sporting use","Accize pentru cartuşe cu glonţ şi alte tipuri de muniţie pentru armele de vânătoare şi arme de uz personal, altele decât cele de uz militar sau de uz sportiv"
"l10n_ro_saft_tax_type_259","259","Excise duty on engines of more than 100 hp, for yachts and other pleasure craft","Accize pentru motoare cu capacitate de peste 100 CP, destinate iahturilor şi altor nave şi ambarcaţiuni pentru agrement"
"l10n_ro_saft_tax_type_260","260","Excise duty collected from the sale of cars from domestic production","Accize incasate din vanzarea autoturismelor din productia interna"
"l10n_ro_saft_tax_type_261","261","Excise duty for cars which were the subject of leases entered into before 1st January 2007","Accize pentru autoturismele care au făcut obiectul unor contracte de leasing iniţiate înainte de 1 ianuarie 2007"
"l10n_ro_saft_tax_type_270","270","Excise duty on electricity","Accize pentru energie electrica"
"l10n_ro_saft_tax_type_275","275","Excise duty on other excise goods (energy)","Accize pentru alte produse  accizabile (energetice)"
"l10n_ro_saft_tax_type_280","280","Excise duty collected from the sale of air conditioners","Accize incasate din vanzarea  aparatelor de aer conditionat"
"l10n_ro_saft_tax_type_283","283","Excisescollected when issuing fiscal banners for alcoholic beverages","Accize incasate la eliberarea banderolelor fiscale pentru bauturi alcoolice"
"l10n_ro_saft_tax_type_290","290","Excise duty to be reimbursed","Accize de rambursat"
"l10n_ro_saft_tax_type_300","300","Value-added tax (VAT)","Taxa pe valoarea adaugata"
"l10n_ro_saft_tax_type_301","301","Monthly - value-added tax (VAT)","Taxa pe valoarea adaugata- lunar"
"l10n_ro_saft_tax_type_302","302","Quarterly - value-added tax (VAT)","Taxa pe valoarea adaugata- trimestrial"
"l10n_ro_saft_tax_type_303","303","Half-yearly - value-added tax (VAT)","Taxa pe valoarea adaugata- semestrial"
"l10n_ro_saft_tax_type_304","304","Annual - value-added tax (VAT)","Taxa pe valoarea adaugata- anuala"
"l10n_ro_saft_tax_type_305","305","Interest and penalties on late payment of VAT","Dobanzi si penalitati de intarziere aferente T.V.A."
"l10n_ro_saft_tax_type_307","307","VAT to be paid as a result of adjustments","TVA de plata la bugetul de stat, rezultata ca urmare a ajustarilor"
"l10n_ro_saft_tax_type_344","344","Amounts deducted from VAT for state pre-university educational institutions, nurseries, county and local centers of agricultural consulting and support for child protection system","Sume defalcate din tva pentru institutiile de invatamant preuniversitar de stat, crese, centre judetene si locale de consultante agricola precum si pentru sustinerea sistemului de protectie a copilului"
"l10n_ro_saft_tax_type_390","390","Reimbursement of the VAT","Taxa pe valoarea adaugata rambursare"
"l10n_ro_saft_tax_type_410","410","Social insurance contribution","Contributia de asigurari sociale"
"l10n_ro_saft_tax_type_411","411","Social insurance contribution by the employer","Contributia de asigurari sociale datorata de angajator"
"l10n_ro_saft_tax_type_412","412","Social insurance contribution deducted from the insured persons","Contributia individuala de asigurari sociale retinuta de la asigurati"
"l10n_ro_saft_tax_type_413","413","Social insurance contribution for people whose duties are paid from the Unemployment Insurance Fund","Contributia de asigurari sociale datorata pentru persoane pentru care plata drepturilor se suporta din bugetul asigurarilor pentru somaj"
"l10n_ro_saft_tax_type_414","414","Contribution to supplementary pension retained from people included in the social insurance system","Contributia pentru pensia suplimentara retinuta de la persoanele cuprinse in sistemul de asigurari sociale"
"l10n_ro_saft_tax_type_415","415","Farmers' contribution to the pension fund and social insurance","Contributia la fondul de pensii si asigurari sociale ale agricultorilor"
"l10n_ro_saft_tax_type_416","416","Social insurance contribution for work accidents and professional illnesses caused by the employer","Contributia de asigurare pentru accidente de munca si boli profesionale datorata de angajator"
"l10n_ro_saft_tax_type_417","417","Contribution for Social insurance fund","Contributia pentru asigurari sociale"
"l10n_ro_saft_tax_type_418","418","Social insurance contribution for work accidents and professional illnesses for unemployed people","Contributia de asigurare pt.accidente de munca si boli profesionale pt. someri"
"l10n_ro_saft_tax_type_419","419","Individual social insurance contribution by people who obtain professional income other than salary","Contribuţia individuală de asigurări sociale datorată de persoanele care realizează venituri de natură profesională, altele decât cele de natură salarială"
"l10n_ro_saft_tax_type_420","420","Contribution to unemployment fund","Contributia de asigurari pentru somaj"
"l10n_ro_saft_tax_type_421","421","Contribution to unemployment fund by the employer","Contributia de asigurari pentru somaj datorata de angajator"
"l10n_ro_saft_tax_type_422","422","Contribution to unemployment fund deducted from the insured persons","Contributia individuala de asigurari pentru somaj retinuta de la asigurati"
"l10n_ro_saft_tax_type_423","423","The employer's contribution to the Guarantee Fund for salary payment","Contributia angajatorilor la Fondul de garantare pentru plata creantelor salariale"
"l10n_ro_saft_tax_type_424","424","Individual contribution to unemployment fund by people who obtain professional income other than salary","Contribuţia individuală de asigurări pentru şomaj datorată de persoanele care realizează venituri de natură profesională, altele decât cele de natură salarială"
"l10n_ro_saft_tax_type_430","430","Health insurance contribution","Contributia pentru asigurari de sanatate"
"l10n_ro_saft_tax_type_431","431","Health insurance contribution by the employer","Contributia pentru asigurari de sanatate datorata de angajator"
"l10n_ro_saft_tax_type_432","432","Health insurance contribution deducted from the insured persons","Contributia pentru asigurari de sanatate retinuta de la asigurati"
"l10n_ro_saft_tax_type_433","433","Health insurance contribution for people whose duties are paid from the Unemployment Insurance Fund","Contributia pentru asigurari de sanatate datorata pentru persoane pentru care plata drepturilor se suporta din bugetul asigurarilor pentru somaj"
"l10n_ro_saft_tax_type_434","434","Health insurance contribution for people in ongoing military service","Contributia pentru asigurari de sanatate datorata pentru persoanele care satisfac stagiul militar in termen"
"l10n_ro_saft_tax_type_435","435","Health insurance contribution for people who perform custodial sentence or remand","Contributia pentru asigurari de sanatate datorata pentru persoanele care executa pedepse privative de libertate sau aflate in arest preventiv"
"l10n_ro_saft_tax_type_436","436","Health insurance contribution for sick leaves which is deducted from social insurance contribution by the employer","Contributia pentru asigurari de sanatate calculata pentru concediile medicale care se deduce din contributia de asigurari sociale datorata de angajator"
"l10n_ro_saft_tax_type_437","437","Health insurance contribution for persons in parental leave up to the age of 2 and for a disabled child up to the age of 3","Contributia de asigurari de sanatate pentru persoanele aflate in concediu pentru cresterea copilului pana la implinirea varstei de 2 ani si in cazul copilului cu handicap pana la implinirea varstei de 3 ani"
"l10n_ro_saft_tax_type_438","438","Health insurance contribution for people in sick leave, according to the Law no. 95/2006 regarding healthcare reform","Contributia de asigurari sociale de sanatate, datorata pentru persoanele care se afla in concediu medical, conform Legii nr.95/2006 privind reforma in domeniul sanatatii"
"l10n_ro_saft_tax_type_439","439","Contribution for vacation and compensation from natural or legal persons","Contributii pentru concedii si indemnizatii de la persoane juridice sau fizice"
"l10n_ro_saft_tax_type_440","440","Contribution for vacation and compensation by unemployed people","Contributii pt. concedii si indemnizatii datorate de persoanele aflate in somaj"
"l10n_ro_saft_tax_type_441","441","Health insurance contribution by retirees for income that exceeds the threshold required by law","Contributia pentru asigurari sociale de sanatate datorate de pensionari pentru partea de venit care depaseste plafonul prevazut de lege"
"l10n_ro_saft_tax_type_442","442","Contribution for vacation and compensation by people which are unable to work due to a work accident or professional illnesses","Contributia pentru concedii si indemnizatii datorate de persoanele aflate in incapacitate de munca din cauza de accident de munca sau boala profesionala"
"l10n_ro_saft_tax_type_443","443","Contribution for vacation and compensation by people which are unable to work due to a work accident or professional illnesses accounted for from the insurance fund for work accidents and professional illnesses","Contributia pentru concedii si indemnizatii datorate de persoanele aflate in incapacitate de munca din cauza de accident de munca sau boala profesionala suportata din fondul de asigurare pentru accidente de munca si boli profesionale"
"l10n_ro_saft_tax_type_444","444","Health insurance contribution for people from families that are entitled to welfare, according to Law no. 416/2001 regarding the minimum guaranteed income, with subsequent amendments","Contributia de asigurari sociale de sanatate datorata pentru persoanele care fac parte dintr-o familie care are dreptul la ajutor social, potrivit Legii nr. 416/2001 privind venitul minim garantat, cu modificarile si completarile ulterioare"
"l10n_ro_saft_tax_type_445","445","Individual health insurance contribution for persons located in detention centers for deportation, and for persons undergoing procedures to establish their identity that are accommodated in special centers","Contribuţia individuală de sănătate datorată pentru persoanele aflate în centrele de cazare în vederea returnării ori expulzării, precum şi pentru persoanele care se află în timpul procedurilor necesare stabilirii identităţii şi sunt cazaţi în centrele special amenajate"
