"id","code","description","description@ro"
"l10n_ro_saft_tax_type_446","446","Individual health insurance contribution for persons who are undertaking measures provided in art. 105, 113 and 114 from the Penal Code and for persons who are in postponement or interruption of imprisonment sentence","Contribuţia individuală de sănătate datorată pentru persoanele care se află în executarea măsurilor prevăzute la art.105, 113, 114 din Codul penal, precum şi pentru persoanele care se află în perioada de amânare sau întrerupere a executării pedepsei privative de libertate"
"l10n_ro_saft_tax_type_447","447","Individual health insurance contribution for monastic staff of recognized religions","Contribuţia individuală de sănătate datorată pentru personalul monahal al cultelor recunoscute"
"l10n_ro_saft_tax_type_448","448","Health insurance contribution by the employer for people who are in medical leave for incapacity of work, due to a work accident or professional illnesses supported by FAAMBP, according to the Law no. 95/2006","Contribuţia de asigurări sociale de sănătate datorată de angajator pentru persoanele care se află în concediu medical pentru incapacitate de muncă, urmare unui accident de muncă sau boală profesională suportată din FAAMBP, conform Legii nr.95/2006"
"l10n_ro_saft_tax_type_449","449","Individual health insurance contribution for persons, Romanian citizens who are victims of human trafficking, for a period of maximum 12 months","Contribuţia individuală de sănătate datorată pentru persoanele, cetăţeni români, care sunt victime ale traficului de persoane, pentru o perioadă de cel mult 12 luni"
"l10n_ro_saft_tax_type_450","450","Quarterly contribution for financing medicine expenses covered from the National Fund of Health Insurance and from the Ministry of Health's budget","Contribuţie trimestriala datorata pentru medicamentele suportate din Fondul naţional unic de asigurări sociale de sănătate şi din bugetul Ministerului Sănătăţii"
"l10n_ro_saft_tax_type_451","451","Individual social insurance contribution by people with revenue from intellectual property","Contribuţia individuală de asigurări sociale datorată de persoanele care realizează venituri din drepturi de proprietate intelectuală "
"l10n_ro_saft_tax_type_452","452","Individual social insurance contribution by people with revenue from activities performed under contracts / civil agreements concluded according to the Civil Code as well as agent's contract","Contribuţia individuală de asigurări sociale datorată de persoanele care realizează venituri din activităţi desfăşurate în baza contractelor/convenţiilor civile încheiate potrivit Codului civil, precum şi a contractelor de agent"
"l10n_ro_saft_tax_type_453","453","Individual social insurance contribution by people with revenue from technical, judicial and extrajudicial expertise","Contribuţia individuală de asigurări sociale datorată de persoanele care realizează venituri din activitatea de expertiză contabilă şi tehnică, judiciară şi extrajudiciară"
"l10n_ro_saft_tax_type_454","454","Social insurance contribution by people with revenues from independent activities, agricultural activities and associations without legal persons","Contributii de asigurari sociale de stat datorate de persoane care realizeaza venituri din activitati independente, activitati agricole si asocieri fara personalitate juridica"
"l10n_ro_saft_tax_type_455","455","Quarterly contribution for Cost-volume / cost-volume-outcome contracts","Contribuţie trimestrială datorată pentru  contractele cost-volum/cost-volum-rezultat"
"l10n_ro_saft_tax_type_456","456","Contribution for amount of medicines consumed exceeding volumes determined by contracts","Contribuţie datorată pentru volume de medicamente consumate care depăşesc volumele stabilite prin contracte"
"l10n_ro_saft_tax_type_457","457","CASS owed by retired persons who exceed the ceiling of 4000 lei","CASS datorată de pensionari care depășesc plafonul de 4000 lei"
"l10n_ro_saft_tax_type_458","458","CAS payed by employer/tax payer (art.146 alin. 5^6 from Fiscal Code)","CAS suportat de angajator/plătitorul de venit (art.146 alin. 5^6 din CF)"
"l10n_ro_saft_tax_type_459","459","CASS payed by employer/tax payer (art.168 alin. 6^1 from Fiscal Code)","CASS suportat de angajator/plătitorul de venit (art.168 alin. 6^1 din CF)"
"l10n_ro_saft_tax_type_460","460","Health insurance contribution by natural persons - regularizations","Contributia de asigurari sociale de sanatate datorata de persoane fizice - Regularizari"
"l10n_ro_saft_tax_type_461","461","Individual health insurance contribution by people with revenues from intellectual property rights","Contribuţia individuală de asigurări sociale de sănătate datorată de persoanele care realizează venituri din drepturi de proprietate intelectuală"
"l10n_ro_saft_tax_type_462","462","Individual health insurance contribution by people with revenue from activities performed under contracts / civil agreements concluded according to the Civil Code as well as agent's contract","Contribuţia individuală de asigurări sociale de sănătate datorată de persoanele care realizează venituri din activităţi desfăşurate în baza contractelor/convenţiilor civile încheiate potrivit Codului civil, precum şi a contractelor de agent"
"l10n_ro_saft_tax_type_463","463","Individual health insurance contribution by people with revenue from technical, judicial and extrajudicial expertise","Contribuţia individuală de asigurări sociale de sănătate care realizează venituri din activitatea de expertiză contabilă şi tehnică, judiciară şi extrajudiciară"
"l10n_ro_saft_tax_type_464","464","Individual health insurance contribution by people with revenues from an association with a micro-enterprise, according to the IV^1 Title from the Fiscal Code, which is not a legal person","Contribuţia individuală de asigurări sociale de sănătate datorată de persoanele care realizează venitul obţinut dintr-o asociere cu o  microintreprindere, potrivit titlului IV^1 din Codul Fiscal, care nu generează o persoană juridică"
"l10n_ro_saft_tax_type_465","465","Individual health insurance contribution by people with revenues, withholding income tax from associations with no legal persons referred in art. 13 letter e) from Tax Code","Contribuţia individuală de asigurări sociale de sănătate  datorată de  persoanele care realizează venituri, în regim de reţinere la sursă a impozitului pe venit, din asocierile fără personalitate juridică prevăzute la art. 13 lit. e) din Codul Fiscal"
"l10n_ro_saft_tax_type_466","466","Individual health insurance contribution by people with revenues, withholding tax on income from agricultural associations referred in art. 71 letter d) from Tax Code","Contribuţia individuală de asigurări sociale de sănătate  datorată de  persoanele care realizează venituri, în regim de reţinere la sursă a impozitului pe venit, din activităţile agricole prevăzute la art. 71 lit. d) din Codul Fiscal"
"l10n_ro_saft_tax_type_467","467","Individual contribution to social security (OMEF1646/2007)","Contributii individuale asigurari sociale (OMEF1646/2007)"
"l10n_ro_saft_tax_type_468","468","Individual health insurance contribution by people with revenues from independent activities or by people with no revenue","Contributia de asigurari sociale de sanatate datorate de persoanele care realizeaza venituri din activati independente si persoanele care nu realizeaza venituri"
"l10n_ro_saft_tax_type_469","469","Individual health insurance contribution by people with revenues from leases of agricultural goods, withholding income tax","Contribuţia individuală de asigurări sociale de sănătate datorată de persoanele care realizează venituri din arendarea bunurilor agricole, în regim de reţinere la sursă a impozitului pe venit"
"l10n_ro_saft_tax_type_470","470","Individual health insurance contribution by people with revenues from granting property","Contribuţia individuală de asigurări sociale de sănătate datorată de persoanele care realizează venituri din cedarea folosintei bunurilor"
"l10n_ro_saft_tax_type_471","471","The individual contribution for the social health insurance due by the persons with incomes obtained from an association with a taxpayer legal person, according to title II of the Fiscal Code","Contribuția individuală de asigurări sociale de sănătate datorată de persoanele care realizează venituri obținute dintr-o asociere cu o persoană juridică contribuabil, potrivit titlului II din Codul fiscal"
"l10n_ro_saft_tax_type_472","472","The contribution for the social health insurance due by the persons who realize incomes obtained from the association with a legal person, taxpayer, according to Law no. 170/2016 regarding the specific tax","Contribuția de asigurări sociale de sănătate datorată de persoanele care realizează venituri obținute din asocierea cu o persoană juridică, contribuabil, potrivit Legii nr. 170/2016 privind impozitul specific"
"l10n_ro_saft_tax_type_473","473","The social insurance contribution due by the natural persons who realize incomes based on the sports activity contracts","Contribuția de asigurări sociale datorată de persoanele fizice care realizează venituri în baza contractelor de activitate sportivă"
"l10n_ro_saft_tax_type_474","474","Social health insurance contribution due by individuals who earn income based on sports activity contracts","Contribuția de asigurări sociale de sănătate datorată de persoanele fizice care realizează venituri în baza contractelor de activitate sportivă"
"l10n_ro_saft_tax_type_475","475","Social insurance contributions related to the Unique Declaration","Contribuții de asigurări sociale aferente declarației unice"
"l10n_ro_saft_tax_type_476","476","Social health insurance contributions related to the Unique Declaration","Contribuții de asigurări sociale de sănătate aferente declarației unice"
"l10n_ro_saft_tax_type_480","480","Insurance contribution for labour","Contribuție asiguratorie pentru muncă"
"l10n_ro_saft_tax_type_481","481","Social insurance contribution due in case of speccific working conditions","Contribuția de asigurări sociale datorată în cazul condițiilor deosebite de muncă"
"l10n_ro_saft_tax_type_482","482","Social insurance contribution due in case of special working conditions","Contribuția de asigurări sociale datorată în cazul condițiilor speciale de muncă"
"l10n_ro_saft_tax_type_483","483","The social insurance contribution, due by the natural persons who carry out their activity in the field of constructions according to art. 60 point 5 of Law no. 227/2015 on the Fiscal Code","Contribuția de asigurări sociale, datorată de către persoanele fizice și care își desfăsoară activitatea în domeniul construcțiilor conform art. 60 pct. 5 din Legea nr. 227/2015 privind Codul fiscal"
"l10n_ro_saft_tax_type_484","484","The insurative contribution for labour, due by employers who carry out the activity in the field of constructions according to art. 60 point 5 of Law no. 227/2015 on the Fiscal Code","Contribuția asiguratorie pentru muncă, datorată de angajatori și care desfăsoară activitatea în domeniul construcțiilor conform art. 60 pct. 5 din Legea nr.227/2015 privind Codul fiscal"
"l10n_ro_saft_tax_type_485","485","Social insurance contributions due by insured persons on the basis of an insurance contract","Contribuții de asigurări sociale datorate de persoane asigurate pe baza de contract de asigurare"
"l10n_ro_saft_tax_type_486","486","Social insurance contribution for agriculture (art.60 pct. 7 from Fiscal Code)","CAS agricultură (art.60 pct. 7 din CF)"
"l10n_ro_saft_tax_type_500","500","Tax on gambling","Taxa jocuri de noroc"
"l10n_ro_saft_tax_type_501","501","Tax on gambling in advance or monthly during gambling license availability","Taxa pe jocuri de noroc datorata anticipat sau lunar pe perioada de valabilitate a licentei de exploatare a jocurilor de noroc"
"l10n_ro_saft_tax_type_502","502","Periodically regulated tax on gambling according to income within reporting time","Taxa pe jocuri de noroc regularizata periodic in functie de realizari, datorata     pentru perioada de raportare"
"l10n_ro_saft_tax_type_503","503","Gambling social stamp tax","Taxa de timbru social asupra jocurilor de noroc"
"l10n_ro_saft_tax_type_504","504","Periodically regulated annual gambling authorization fee, according to income","Taxa anuală de autorizare a jocurilor de noroc, regularizată periodic, în funcţie de realizări"
"l10n_ro_saft_tax_type_510","510","Duty for organizing and operating gambling activities due until 01.01.2014","Taxe pentru organizarea şi exploatarea jocurilor de noroc, datorate pana la 01.01.2014"
"l10n_ro_saft_tax_type_511","511","Gambling license duty for lottery games","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocurile loto"
"l10n_ro_saft_tax_type_512","512","Gambling license duty for totalizator","Taxe aferente licenţei de organizare a jocurilor de noroc pentru pariuri mutuale"
"l10n_ro_saft_tax_type_513","513","Gambling license duty for fixed odds betting","Taxe aferente licenţei de organizare a jocurilor de noroc pentru pariuri în cotă fixă"
"l10n_ro_saft_tax_type_514","514","Gambling license duty for casino activities","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocuri de noroc caracteristice activităţii cazinourilor"
"l10n_ro_saft_tax_type_515","515","Gambling license duty for slot-machines","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocuri tip slot-machine"
"l10n_ro_saft_tax_type_516","516","Gambling license duty for bingo halls","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocurile bingo desfăşurate în săli de joc"
"l10n_ro_saft_tax_type_517","517","Gambling license duty for TV bingo games","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocurile bingo organizate prin intermediul sistemelor reţelelor TV"
"l10n_ro_saft_tax_type_518","518","Authorization duty for operating gambling for lottery games","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile loto"
"l10n_ro_saft_tax_type_519","519","Authorization duty for operating gambling for totalizator","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru pariuri mutuale"
"l10n_ro_saft_tax_type_520","520","Authorization duty for operating gambling for fixed odds betting","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru pariuri în cotă fixă"
"l10n_ro_saft_tax_type_521","521","Authorization duty for operating gambling for casino activities","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocuri de noroc caracteristice activităţii cazinourilor"
"l10n_ro_saft_tax_type_522","522","Authorization duty for operating gambling for slot-machines","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocuri tip slot-machine"
"l10n_ro_saft_tax_type_523","523","Authorization duty for operating gambling for bingo halls","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile bingo desfăşurate în săli de joc"
"l10n_ro_saft_tax_type_524","524","Authorization duty for operating gambling for TV bingo games","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile bingo organizate prin intermediul sistemelor reţelelor TV"
"l10n_ro_saft_tax_type_535","535","Gambling access fee","Taxa de acces pentru jocurile de noroc"
"l10n_ro_saft_tax_type_536","536","Duty for obtaining license for organizing gambling activities","Taxa pentru obţinerea licenţei de organizare a jocurilor de noroc"
"l10n_ro_saft_tax_type_537","537","Annual duty for obtaining authorization for operating gambling games","Taxa anuală pentru obţinerea autorizaţiei de exploatare a jocurilor de noroc"
"l10n_ro_saft_tax_type_538","538","Special fee for video lottery","Taxa specială pentru videoloterie"
"l10n_ro_saft_tax_type_539","539","Addiction fee for slotmachine gaming features","Taxa de viciu pentru jocurile de noroc caracteristice slotmachine"
"l10n_ro_saft_tax_type_540","540","Administrative fees for applying for a license for remote gambling","Taxe administrative pentru solicitarea licenței pentru jocurile de noroc la distanță"
"l10n_ro_saft_tax_type_541","541","Monthly fee calculated on the total participation fees collected monthly, due by the organizers of online gambling, provided in GEO 77/2009 on the organization and operation of gambling","Taxa lunară calculată la totalul taxelor de participare încasate lunar, datorată de organizatorii de jocuri de noroc online, prevazută în OUG 77/2009 privind organizarea și exploatarea jocurilor de noroc"
"l10n_ro_saft_tax_type_551","551","Fee owed to the Romanian Olympic and Sports Committee","Taxa datorata Comitetului Olimpic si Sportiv Roman"
"l10n_ro_saft_tax_type_552","552","Fee owed to the Romanian Paralympic Committee","Taxa datorata Comitetului Paralimpic Roman"
"l10n_ro_saft_tax_type_600","600","Income tax","Impozit pe venit"
"l10n_ro_saft_tax_type_601","601","Income tax from independent services","Impozit pe veniturile din activitati independente"
"l10n_ro_saft_tax_type_602","602","Payroll taxes","Impozit pe veniturile din salarii si asimilate salariilor"
"l10n_ro_saft_tax_type_603","603","Tax on property and granting property","Impozit pe veniturile din cedarea folosintei bunurilor"
"l10n_ro_saft_tax_type_604","604","Tax on dividends for natural persons","Impozit pe veniturile din dividende distribuite persoanelor fizice"
"l10n_ro_saft_tax_type_605","605","Interest tax","Impozit pe veniturile din dobanzi"
"l10n_ro_saft_tax_type_606","606","Liquidation / dissolution without liquidation of a legal person income tax","Impozite pe veniturile din lichidare/dizolvare fara lichidare a unei persoane juridice"
"l10n_ro_saft_tax_type_607","607","Pensions income tax","Impozit pe veniturile din pensii"
"l10n_ro_saft_tax_type_608","608","Financial awards income tax","Impozit pe veniturile din premii"
"l10n_ro_saft_tax_type_609","609","Transfer of ownership of securities income tax","Impozit pe castigul din transferul dreptului de proprietate asupra titlurilor de valoare"
"l10n_ro_saft_tax_type_610","610","Regularizations","Regularizari"
"l10n_ro_saft_tax_type_611","611","Intellectual property income tax","Impozit pe veniturile din drepturi de proprietate intelectuala"
"l10n_ro_saft_tax_type_612","612","Tax on incomes obtained in Romania by non-residents - individuals, collected up to 31/01/2014","Impozit pe veniturile obtinute din Romania de nerezidenti - persoane fizice, incasate pana la 31.01.2014"
"l10n_ro_saft_tax_type_613","613","Tax on income from agricultural activities","Impozit aferent veniturilor din activitati agricole"
"l10n_ro_saft_tax_type_614","614","Tax on income from the sale of assets in a consignment and from activities carried out under an agent contract, commission or commercial mandate","Impozit pe veniturile obtinute din valorificarea de bunuri in regim de consignatie si din activitatile desfasurate pe baza unui contract de agent, comision sau mandat comercial"
"l10n_ro_saft_tax_type_615","615","Tax on income from accounting, technical, judicial and extrajudicial expertise","Impozit pe veniturile din activitatea de expertiza contabila si tehnica judiciara si extrajudiciara"
"l10n_ro_saft_tax_type_616","616","Tax on income from activities performed under contracts / civil agreements concluded according to the Civil Code and agent contracts","Impozit pe veniturile din activităţi desfăşurate în baza contractelor/ convenţiilor civile încheiate potrivit Codului civil, precum şi a contractelor de agent"
"l10n_ro_saft_tax_type_617","617","Tax on income from sale operations - buying foreign currency, other than those with financial instruments traded on authorized markets","Impozit pe castingul din operatiuni de vanzare - cumparare de valute la termen, altele decat cele cu instrumente financiare tranzactionate pe piete autorizate"
"l10n_ro_saft_tax_type_618","618","Tax on income from commercial activities - tax on income based on conventions / civil contracts concluded according to the Civil Code","Impozit pe veniturile din activitati comerciale - impozit pe veniturile realizate in baza unor conventii/ contracte civile incheiate in conditiile codului civil"
"l10n_ro_saft_tax_type_619","619","Leasing agricultural goods income tax","Impozit pe veniturile din arendarea bunurilor agricole"
"l10n_ro_saft_tax_type_620","620","Transfer of real estates from the personal property income tax","Impozit pe veniturile din transferal proprietarilor imobiliare din patrimonial personal"
"l10n_ro_saft_tax_type_621","621","Gambling income tax","Impozit pe veniturile din jocuri de noroc"
"l10n_ro_saft_tax_type_622","622","Income tax for individuals' income from an association with a taxpayer legal entity, according to Title II of the Fiscal Code","Impozit pe veniturile realizate de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit titlului II din Codul fiscal"
"l10n_ro_saft_tax_type_623","623","Income tax on natural persons' income from an association with a taxable legal person, according to title III of the Fiscal Code","Impozit pe veniturile realizate de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit titlului III din Codul fiscal"
"l10n_ro_saft_tax_type_624","624","Tax on incomes obtained by individuals from an association with a taxpayer legal entity, according to Law no. 170/2016","Impozit pe veniturile obținute de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit Legii nr.170/2016"
"l10n_ro_saft_tax_type_625","625","Tax on incomes realized by natural persons from independent activity realized on the basis of sports activity contracts.","Impozit pe veniturile realizate de persoanele fizice din activități independente realizate în baza contractelor de activitate sportivă"
"l10n_ro_saft_tax_type_626","626","Advance payments of the tax for some incomes from independent activities, as well as for incomes from other sources provided in art. 114 para. (2) lit. k ^ 1) of Law 227/2015","Plăți anticipate ale impozitului pentru unele venituri din activități independente, precum și pentru venituri din alte surse prevăzute la art. 114 alin.(2) lit. k ^ 1) din Legea 227/2015"
